baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Domain,Phylum,Class,Order,Family,Genus,Species
56.6192493102693,4.019241190056713,0.9971463524277571,4.030743511492617,5.560069154530806e-5,2.9259479943041946e-4,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
4.91118909705157,4.00197631196995,0.8410785662011305,4.7581480170699555,1.9537721501798105e-6,1.448224103537953e-5,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,NA,NA
7.954008635394705,3.9919307602016225,0.8949370974865326,4.460571331117151,8.174144594470974e-6,5.2342001520898175e-5,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured deep-sea bacterium
33.302420800070976,3.985614148132917,1.066076193793104,3.738582824884292,1.8506052507240742e-4,8.640693633895493e-4,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas bullata
4.860551525937669,3.9840206559595632,0.8751063979057817,4.552612877124117,5.29837161934102e-6,3.51074710777205e-5,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,SM1A02,uncultured bacterium
41.33066129086571,3.970027868053123,1.295594985868173,3.0642507198287925,0.0021821594729875974,0.006753881065867381,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,NA
4.80985349282535,3.9657945466916833,0.92320544732527,4.295679318380828,1.7415919131017734e-5,1.027161793950117e-4,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Bythopirellula,uncultured bacterium
4.771179433309247,3.9515725842217018,0.8385719154056421,4.7122644004959415,2.4497923594398627e-6,1.7544565581702776e-5,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,Marinoscillum,uncultured Flammeovirgaceae bacterium
43.0818953553624,3.94365900455502,0.8872157715932346,4.444982980265465,8.789882573686224e-6,5.56303199430972e-5,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,uncultured,Teredinibacter sp. 1162T.S.0a.05
6.017899710282267,3.9344278718049592,0.8833128340305013,4.454172655742372,8.421731052339852e-6,5.356727096730357e-5,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Gimesiaceae,uncultured,planctomycete DDSW1318
4.700068702140222,3.92530294828389,0.8549935168111554,4.5910324126479685,4.4105882769765985e-6,2.9794931445533404e-5,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Filomicrobium,NA
37.332795504857685,3.9131918055846864,0.995025917029609,3.9327536485346055,8.39782907030713e-5,4.2604166122330446e-4,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Stappiaceae,Labrenzia,uncultured bacterium
8.63195399405494,3.902706964273349,0.8745310458709873,4.462628265399608,8.096043597642603e-6,5.192916853033387e-5,Bacteria,BRC1,NA,NA,NA,NA,NA
4.607859922076024,3.8904688613809526,0.8226964814576693,4.728923666341378,2.257132187773667e-6,1.6349189420946145e-5,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Amoebophilaceae,uncultured,uncultured bacterium
4.6063335883492,3.8899111416543533,0.8523647362080207,4.56366972542728,5.0267136324607275e-6,3.350558178600273e-5,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Gimesiaceae,uncultured,uncultured bacterium
4.601924168811797,3.888283963931425,0.9177038735697062,4.236970199119555,2.2655619221938413e-5,1.303895909903102e-4,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystaceae,uncultured,uncultured proteobacterium
38.24807677280282,3.885903293303784,0.8929240264412319,4.351885690422214,1.3497163133447604e-5,8.254284356089145e-5,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,SM1A02,NA
4.769188759134245,3.8810961126838293,0.7971384760330693,4.86878532322008,1.1228630885817454e-6,8.857367220489545e-6,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,NA
17.994985402990643,3.8740541755882285,1.0429772053339947,3.7144188346356355,2.0367122580069105e-4,9.37182814372745e-4,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Rubripirellula,uncultured bacterium
4.55571765236434,3.8704788073904974,0.9164334312963348,4.223415116922936,2.4062802242889728e-5,1.3724442596618243e-4,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Pseudahrensia,uncultured bacterium
5.513993974041481,3.8454887529284334,0.8779194090980736,4.380229794531002,1.1855421917634823e-5,7.344578456290841e-5,Bacteria,Proteobacteria,Alphaproteobacteria,Tistrellales,Geminicoccaceae,Candidatus Alysiosphaera,uncultured bacterium
40.05293100453703,3.8320813669223353,1.0118719008796668,3.7871210413007126,1.5240286916021328e-4,7.267270732170371e-4,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystaceae,uncultured,uncultured proteobacterium
4.795304150588493,3.8275062178873527,0.7757228830039434,4.934115393200146,8.051483059356138e-7,6.540757026896991e-6,Bacteria,Proteobacteria,Alphaproteobacteria,NA,NA,NA,NA
24.711494352370266,3.827243152404332,0.8809069563782143,4.344662196947301,1.3949014680395296e-5,8.503319349168972e-5,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfarculales,Desulfarculaceae,uncultured,uncultured delta proteobacterium
4.446007661875094,3.827211541511733,0.8064822871775525,4.745561808810249,2.079284067825359e-6,1.5293575865665287e-5,Bacteria,Planctomycetes,OM190,uncultured Planctomycetaceae bacterium,uncultured Planctomycetaceae bacterium,uncultured Planctomycetaceae bacterium,uncultured Planctomycetaceae bacterium
4.424986292262791,3.8187130397144524,0.8662246035327831,4.408455987212016,1.0411017152669046e-5,6.524009103892938e-5,Bacteria,Planctomycetes,Pla3 lineage,NA,NA,NA,NA
7.361986536839364,3.8172430088741742,0.8048118209523393,4.743025524099789,2.1054972932663167e-6,1.5456540823400128e-5,Bacteria,Planctomycetes,OM190,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium
21.752373703890136,3.8121754432490875,0.7861824474863055,4.848970433565285,1.2410391523778214e-6,9.604883938259011e-6,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Spongiibacteraceae,BD1-7 clade,uncultured gamma proteobacterium
4.952448785254425,3.798614061418719,0.8944822319617599,4.246718297676721,2.1692442006327964e-5,1.2560517331931543e-4,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
4.307515595892871,3.7707612692505696,0.8499099043752338,4.436659991652227,9.136543416231196e-6,5.763283181430606e-5,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,NA
24.519343341045765,3.7640081158025596,0.913303163414778,4.121312907456918,3.7671934033133836e-5,0.00020563047086853854,Bacteria,Actinobacteria,Acidimicrobiia,Actinomarinales,uncultured,uncultured Actinomycetales bacterium,uncultured Actinomycetales bacterium
27.92149688316299,3.7637540103362124,0.9569033796170923,3.933264413636296,8.379996817515863e-5,4.2570383832980584e-4,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,Aureispira,uncultured bacterium
4.287306414699577,3.7622556977491923,0.8437416658302428,4.459013759913264,8.233763577328403e-6,5.263530072084097e-5,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Marinimicrobium,NA
4.283054471494309,3.7605853628894246,0.8874063610226343,4.237726399161462,2.2579468849279203e-5,1.3014792180900722e-4,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,SM1A02,uncultured bacterium
4.260124670712626,3.750994876190968,0.7948691213536242,4.719009426109298,2.3699583975874613e-6,1.7069076549732e-5,Bacteria,Proteobacteria,Alphaproteobacteria,NA,NA,NA,NA
43.511511343995636,3.748876804095563,1.0917316017535865,3.433881366147096,5.950045472177792e-4,0.002414235702768625,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus algicola
4.21559054354181,3.7320409766253517,0.8205520796810841,4.548207321680115,5.410482170774239e-6,3.5788085192100434e-5,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,uncultured marine bacterium
14.901398372904353,3.730255319284768,0.9009591432400278,4.140315737148779,3.468281106580715e-5,1.9195193603679936e-4,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Parvularculaceae,uncultured,NA
39.66706630810406,3.7228334828405663,1.2147744952281148,3.0646292768449004,0.002179399615221729,0.0067508231983697455,Bacteria,Firmicutes,Clostridia,Clostridiales,Family XIII,NA,NA
4.190061372287973,3.721145038401074,0.9056573606183015,4.108777999508126,3.9775819976151456e-5,2.1557023344116223e-4,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,NA
4.190061372287973,3.721145038401074,0.9056573606183015,4.108777999508126,3.9775819976151456e-5,2.1557023344116223e-4,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Seonamhaeicola,uncultured bacterium
4.143795216265841,3.70111149827168,0.9041882231372647,4.093297616098031,4.2528128311234376e-5,2.291826999516308e-4,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystaceae,NA,NA
933.4115369204579,3.697726425100261,1.1303409614932731,3.2713371903423383,0.0010704020140395868,0.004006121486729691,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Marinagarivorans,uncultured bacterium
27.10488968442313,3.686016735990223,0.9758535535740559,3.7772232549548197,1.5858656599797942e-4,7.533850579205755e-4,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Promicromonosporaceae,Cellulosimicrobium,NA
4.074395982232643,3.670529735632132,0.9019340147744496,4.0696211424624416,4.708964955580874e-5,2.519825348421788e-4,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,Reichenbachiella,uncultured bacterium
4.074395982232643,3.670529735632131,0.9019340147744492,4.0696211424624416,4.708964955580874e-5,2.519825348421788e-4,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Amoebophilaceae,uncultured,NA
5.043135295841372,3.6700512986316283,0.8865315802529702,4.13978630923039,3.476294904603453e-5,1.9195193603679936e-4,Bacteria,Planctomycetes,OM190,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium
18.68057538908959,3.663858926346925,0.947539860193939,3.8667069115140125,1.1031487203915641e-4,5.451357489872709e-4,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
4.218999832880605,3.6622329054876617,0.8688486922815409,4.215041051475687,2.497327590098626e-5,1.422244860728814e-4,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,NA
91.47836248479085,3.6457412265208564,0.7918608364059365,4.604017598683107,4.144174205030921e-6,2.8288347464412017e-5,Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,Micavibrionaceae,uncultured,unidentified marine bacterioplankton
4.004996748199444,3.639313683524266,0.8396395836294722,4.334376028096209,1.4617413421525164e-5,8.833278912672822e-5,Bacteria,Bacteroidetes,Ignavibacteria,OPB56,uncultured bacterium,uncultured bacterium,uncultured bacterium
4.00418375133224,3.6389730139566843,0.8383890019944346,4.340435054968482,1.422008935258608e-5,8.644122221447349e-5,Bacteria,Proteobacteria,Gammaproteobacteria,Ga0077536,uncultured gamma proteobacterium,uncultured gamma proteobacterium,uncultured gamma proteobacterium
3.9842746877196533,3.6297743749422193,0.8061288098813794,4.502722555563217,6.708844082746195e-6,4.354462684031176e-5,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,uncultured,uncultured bacterium
55.358705411667536,3.622755244402267,0.9163716211871399,3.9533690924529776,7.705843072289163e-5,3.946137379760983e-4,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Spongiibacteraceae,BD1-7 clade,uncultured gamma proteobacterium
287.4971722451773,3.6186629569054314,1.0893664688852496,3.3218049758851262,8.943718245555749e-4,0.003428125403980624,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Marinagarivorans,uncultured bacterium
6.368967858475027,3.599179327829847,0.7792300736683246,4.618891710488345,3.85795120332404e-6,2.648431366606233e-5,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,P3OB-42,uncultured Myxococcaceae bacterium,uncultured Myxococcaceae bacterium
13.622015210411352,3.5905090131490804,0.8475509082430849,4.236334334880202,2.2719840723926664e-5,1.3056198063070979e-4,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichaceae,Sva0996 marine group,uncultured Verrucomicrobiales bacterium HF0070_30L02
3.8936456828152077,3.58756017560955,0.8403178853337168,4.269289322795761,1.9609677066137383e-5,1.1476631278338467e-4,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sandaracinaceae,uncultured,uncultured bacterium
3.8910655507071956,3.5864542488071187,0.802026907884079,4.471738059598229,7.758642586543113e-6,5.0017645101064736e-5,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,NA,NA,NA
3.865905152734024,3.574633237369176,0.7812361299823577,4.575611777517126,4.7483035890418325e-6,3.1906590254408084e-5,Bacteria,Actinobacteria,Acidimicrobiia,NA,NA,NA,NA
3.8436087349504953,3.5639400290085916,0.7809624674295056,4.563522803777116,5.030234325877575e-6,3.350558178600273e-5,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,NA
3.8242578380104066,3.5544460939116944,0.8591355800578679,4.137235351924642,3.5151551298549376e-5,1.9381680238418687e-4,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Rhodopirellula,uncultured bacterium
10.223390462097468,3.5427629090503903,0.9826135341248325,3.6054489237274367,3.116137775914408e-4,0.0013584078862967843,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Aquibacter,NA
4.21779797743533,3.5423595397053096,0.8730935471378933,4.0572508539521275,4.965374119410052e-5,2.645884670622699e-4,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Demequinaceae,Demequina,Demequina sp. NBRC 110055
3.7702068727575813,3.52838325695724,0.8912009245699942,3.9591332994405164,7.522224574829612e-5,3.867702514183647e-4,Bacteria,Proteobacteria,Deltaproteobacteria,Bradymonadales,uncultured delta proteobacterium,uncultured delta proteobacterium,uncultured delta proteobacterium
3.704266734055584,3.4954836901733737,0.8886961239865917,3.9332721228635763,8.379727940943146e-5,4.2570383832980584e-4,Bacteria,Acidobacteria,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup 10,uncultured Acidobacteriaceae bacterium
3.703051792141188,3.4949585273551365,0.8293355221979423,4.214167166133968,2.5070155575721185e-5,1.4249090814851513e-4,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,SM2D12,uncultured bacterium,uncultured bacterium
3.702954663412714,3.4949336767611316,0.8077125344520948,4.326952384280989,1.511866280960346e-5,9.071197685762076e-5,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,NA
3.682004923167404,3.4842560266224756,0.7976402310906902,4.368204976143339,1.2527189419433e-5,7.748148001305151e-5,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NA,NA
3.681557027394288,3.484035603383025,0.8228182647543889,4.23427110532483,2.2929419595675754e-5,1.315679046077178e-4,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,NA,NA
3.6576572952674002,3.4719061441821113,0.8239087704681066,4.213944879127255,2.5094855477074448e-5,1.4249090814851513e-4,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,uncultured,uncultured deep-sea bacterium
3.5883396188465038,3.4601539068545275,0.8983804720090423,3.851546215287392,1.1737437297894881e-4,5.764645726902914e-4,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA
3.8871978109638614,3.458574736304529,0.9096044091295532,3.8022844893795265,1.4336796281229206e-4,6.853600229797148e-4,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,SM1A02,uncultured bacterium
26.058840519339086,3.448584310237561,0.8555228967473947,4.030966702760037,5.554791343031918e-5,2.9259479943041946e-4,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Ilumatobacter,uncultured actinobacterium
4.372268476540306,3.435406257416622,0.8718853064007137,3.9402043275606347,8.141223694445574e-5,4.1572771848773845e-4,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Filomicrobium,uncultured alpha proteobacterium
63.96262919867455,3.432646061956142,1.0875846712601667,3.156210410706498,0.0015983351405907693,0.00537955555269508,Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,Micavibrionaceae,uncultured,uncultured bacterium
3.566334827822042,3.424419553287063,0.7861122508935183,4.356145765944707,1.3237264107965106e-5,8.108356310505957e-5,Bacteria,Chlamydiae,Chlamydiae,Chlamydiales,Chlamydiaceae,uncultured Chlamydiales bacterium,uncultured Chlamydiales bacterium
3.542335187978121,3.4116735390195254,0.8822792855395359,3.8668861379117625,1.1023386337921533e-4,5.451357489872709e-4,Bacteria,Proteobacteria,Deltaproteobacteria,SAR324 clade(Marine group B),metagenome,metagenome,metagenome
18.908117161729887,3.3980809184474934,0.9398609895562495,3.6155143752182752,2.997518397008706e-4,0.001312706332483123,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5) clade,NA
16.46347322466349,3.3944290871352023,0.8822988177641162,3.8472556222360343,1.1944832457777721e-4,5.857118618292551e-4,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,NA,NA
43.57835842913092,3.3886805365527457,1.1081308071322515,3.058014915515582,0.0022280848571095842,0.006884836419779008,Bacteria,Proteobacteria,Alphaproteobacteria,NA,NA,NA,NA
7.999146618747833,3.374187176847723,0.927435273542408,3.6381915515891095,2.7455919443231753e-4,0.0012263429434784638,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Promicromonosporaceae,Myceligenerans,NA
4.657069060186237,3.362303297000717,0.9010582762593821,3.731504815602883,1.9033937091334562e-4,8.843817111949351e-4,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Cellulomonadaceae,Cellulomonas,Cellulomonas hominis
64.47797320971138,3.359696052499361,0.9777960953695662,3.435988411499573,5.903962255009378e-4,0.0023980912784206535,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,Marinicella,NA
1054.9178488273214,3.348092230262971,0.9476622193014391,3.533001698359346,4.1086983216384663e-4,0.0017374184911700952,Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,uncultured,uncultured alpha proteobacterium,uncultured alpha proteobacterium
3.380403641900658,3.322692783040993,0.8754445961017897,3.7954346829444097,1.4738499553278693e-4,7.036802418294714e-4,Bacteria,Acidobacteria,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup 10,uncultured bacterium
10.475754392118269,3.3132702879251337,0.9454415938649587,3.504468503845391,4.575196836586868e-4,0.0019134467560259021,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Crocinitomix,uncultured bacterium
5.494909227665068,3.297648515135188,0.7986386312524005,4.129087156683013,3.6420633420392845e-5,1.995340696622073e-4,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Cellulomonadaceae,Cellulomonas,uncultured bacterium
3.332407938212925,3.295346211619091,0.8400592066823774,3.9227547122938042,8.754226496037803e-5,4.4176957549541755e-4,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Blastopirellula,uncultured bacterium
4.67722950170077,3.2847312708807808,0.8570505837750453,3.8325990706552533,1.2679650982617315e-4,6.177681616850635e-4,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
3.3098414361612796,3.2822205310225177,0.8390175052561235,3.9119809902185145,9.154211909281891e-5,4.5846717665160903e-4,Bacteria,Proteobacteria,Alphaproteobacteria,NA,NA,NA,NA
3.3093941393512103,3.281985616929825,0.8387533916768352,3.9129327517453993,9.118193344419688e-5,4.57711681715929e-4,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,SH-PL14,uncultured Planctomycetaceae bacterium
16.12249467003752,3.2762094507946733,0.837498415262916,3.9118992837331787,9.157310273802479e-5,4.5846717665160903e-4,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,NA,NA
17.027020553232102,3.2686362529457416,0.9074955828082021,3.6018205651548203,3.1599645219333283e-4,0.001374368131114838,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,NA,NA
9.336872266866811,3.2685341990424575,0.8913462089346469,3.666963707568879,2.4544761520094025e-4,0.0011080040449236756,Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,NA,NA
3.2850384500592886,3.267749583266592,0.8711787791316389,3.750951769651429,1.7616458710548942e-4,8.286260208295243e-4,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,uncultured,NA,NA
10.175356148587705,3.2645998728379886,0.8256221597349611,3.9541088309523826,7.682043918549651e-5,3.9392445934958504e-4,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,uncultured,uncultured deep-sea bacterium,uncultured deep-sea bacterium
3.269774333964572,3.258297093226081,0.8163245996905366,3.991423380431363,6.567790819397063e-5,3.4138176018967e-4,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Puniceicoccaceae,NA,NA
3.2619351918355606,3.254082216434102,0.870116397405796,3.7398240351934158,1.8414912145092816e-4,8.620328973198209e-4,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,uncultured,NA
3.24151294589538,3.241802449032489,0.7936143686871473,4.084858562219969,4.410367287594173e-5,2.370028119285444e-4,Bacteria,Planctomycetes,OM190,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium
3.2168320075196077,3.226992188630634,0.8347912479424648,3.8656277202046607,1.1080384490460197e-4,5.468428096975823e-4,Bacteria,Dadabacteria,Dadabacteriia,Dadabacteriales,uncultured organism,uncultured organism,uncultured organism
3.195339017812129,3.21379037299735,0.8669864100203999,3.70685207501895,2.0985143158097608e-4,9.621347224109734e-4,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,Marinoscillum,uncultured bacterium
3.1736693612283946,3.2004360313665297,0.7760092632310748,4.124224004802279,3.719867395412832e-5,2.0333851903189226e-4,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Candidatus Hemipteriphilus,NA
3.172906741617297,3.199989560688861,0.8326377350815513,3.843195456875905,1.2144267296137529e-4,5.947256863532645e-4,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Spongiibacteraceae,BD1-7 clade,uncultured bacterium
3.1726015042773894,3.199840861990458,0.8038995878552277,3.980398684526642,6.879978318214891e-5,3.5518587252572815e-4,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,NA
12.950436251353826,3.1926412516583786,0.9208259441857051,3.4671495431003096,5.260091616549998e-4,0.002161914677352265,Bacteria,Proteobacteria,Gammaproteobacteria,KI89A clade,NA,NA,NA
15.104547081590447,3.191049317815938,0.9706023980623123,3.287699808064016,0.0010100948272303558,0.0038141340849828106,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,uncultured,uncultured bacterium,uncultured bacterium
11.870699662983066,3.1833295427166433,0.8331521945837843,3.820825970826292,1.330054835209893e-4,6.414568255885687e-4,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Hyunsoonleella,Hyunsoonleella rubra
3.125859654617768,3.17068196339655,0.8757973321379678,3.620337545053243,2.942189353765982e-4,0.0012944274177654031,Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,Micavibrionaceae,uncultured,uncultured bacterium
3.774043022411279,3.1692927762402454,0.8947821128096847,3.5419715379517616,3.9714832412803555e-4,0.001683131384791786,Bacteria,Planctomycetes,Planctomycetacia,Gemmatales,Gemmataceae,uncultured,uncultured bacterium
13.355447069760618,3.1343767768455146,0.8598913474530586,3.645084679743937,2.6730377197426146e-4,0.0011989909097471151,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystaceae,NA,NA
3.058372534488636,3.127433015019744,0.8265779424615182,3.7835911828307025,1.5458165588865046e-4,7.361951361696978e-4,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales Incertae Sedis,NA,NA
3.0565405497457316,3.1263551416075654,0.8600767519223138,3.6349722680214387,2.7801053957744813e-4,0.0012388539833802074,Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,Micavibrionaceae,uncultured,uncultured organism
3.05540739782689,3.1257265672683463,0.8265309360592252,3.7817417726326603,1.55734866350198e-4,7.407613493061852e-4,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,NA
3.0365609389844845,3.11310712323286,0.8254741592103815,3.771295671097379,1.6240210811472954e-4,7.695920794989049e-4,Bacteria,Proteobacteria,Deltaproteobacteria,PB19,uncultured bacterium,uncultured bacterium,uncultured bacterium
3.0309026095982783,3.109777138581627,0.8587353919831789,3.621345023872664,2.930753485906759e-4,0.001292688345547402,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Blastopirellula,uncultured planctomycete
3.802625405711089,3.0985362591346886,0.9148869840872439,3.386796744327943,7.071375619577792e-4,0.002815249854816237,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
2.9882886828001225,3.0812832504700673,0.7963736381335516,3.8691427025279523,1.0921870698205272e-4,5.411225924598451e-4,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Spongiibacteraceae,BD1-7 clade,uncultured gamma proteobacterium
48.53335530416285,3.080884502980129,0.853219879640569,3.6108916077740654,3.051461797845923e-4,0.001334795574029043,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Pir4 lineage,planctomycete MS1399
112.8686078559843,3.065375361472658,0.9011378655358083,3.4016719069395824,6.69749910470494e-4,0.002680406679509015,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,Devosia neptuniae
2.964008237701467,3.0650003659068625,0.8217251965396817,3.7299578725511937,1.9151178833832512e-4,8.876038076534634e-4,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Rhodopirellula,uncultured planctomycete
2.964008237701467,3.0649753568674836,0.8547602065687125,3.585772165472348,3.3608228573047967e-4,0.0014550835325376449,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,uncultured,uncultured alpha proteobacterium
8.435865304557991,3.064250132139297,0.878023817489712,3.4899396475371827,4.8312964234687686e-4,0.0019986144813698165,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichaceae,IMCC26207,uncultured actinobacterium
4.398799326835068,3.0599290259842022,0.8005693901036919,3.822190885399543,1.3227123410754378e-4,6.387242103292038e-4,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,SM1A02,NA
