Feature ID	Taxon	Confidence
30be320ee764753875a2d6eaeda0c989	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-002	0.9999987432632529
78d11b3e8ddb6c6bc6eefff183a5ffd9	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.9999988750528764
c5c6b84cde71eae0cdbe58b00c922cb7	D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales;D_4__Simkaniaceae	0.8499116637569495
e538267ceb8465a6e2ddde24c27f959a	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Vibrionales;D_4__Vibrionaceae;D_5__Vibrio	0.9893612134138258
8bcdfb9f5edf4363fd5900ebea745463	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Blautia	0.9999973346807797
37a7405594a2d3343f5ca5e8059cb479	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Muribaculaceae	0.9999830343425921
ae77b0f1985c75b0253f2fdccbaf2fbe	D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria;D_3__OPB56;D_4__Bacteroidetes bacterium enrichment culture clone phylotype P11;D_5__Bacteroidetes bacterium enrichment culture clone phylotype P11;D_6__Bacteroidetes bacterium enrichment culture clone phylotype P11	0.7733453882534914
2e60e91197186b367c97ebc712f32a6b	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__Marinoscillum	0.9394165783392124
d11290f5a8d806b455f66a2c7ca1cad1	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__uncultured	0.8960357312183942
78cc227c313ccc4158b461fdf4cd6311	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__NB1-j;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9266203736091606
9f02839251e1419ee447381f263b14ed	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Blautia	0.9347980013960763
4876553b9fed8291dbf1c63b0ac0886a	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiales vadinBB60 group;D_5__gut metagenome;D_6__gut metagenome	0.9999928034958884
d8767a26e3907fe4b11aec8c7578e9f6	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Rothia	0.9995694301854806
a6d994d3de78b6e19571011c9ede72b3	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas	0.9997969084472584
d21ecf58947e76774d75b9f4ae9d2348	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Shewanellaceae;D_5__Shewanella	0.999991582071132
298858af6a1c23133c86617d73e879ca	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.762951242902816
f0581c7651953713302ba87aaefed0af	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Oleiphilaceae;D_5__Oleiphilus	0.9988438634409258
860c3a076af0a4728a7d60ae52370470	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prevotellaceae;D_5__Prevotella 9;D_6__uncultured bacterium	0.9314235397669024
52318d1ce95e718193483d07a0afa62b	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-002	0.9999960432649131
15723353fa92e7d7f1be114b92daff33	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XI;D_5__Anaerococcus	0.9999999999998359
ca098f913f44b468bd64f5a4d7b8f124	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiaceae 1;D_5__Clostridium sensu stricto 1;D_6__uncultured bacterium	0.7151239453413728
2f37906c74b86cc4d23b26df5056a515	D_0__Bacteria;D_1__Cyanobacteria;D_2__Melainabacteria;D_3__Gastranaerophilales;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.8966765673948878
254110210bdb2bd1239974a459cdc156	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Demequinaceae;D_5__Demequina;D_6__Demequina sp. NBRC 110055	0.939968409697488
3f0d1a53f375df0c83f121616c0993cc	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Microbacterium	0.999485331611046
1160d6ce5b9a927455030cd35ad6cea1	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__uncultured;D_6__uncultured marine bacterium	0.9722669047942519
56efbadc9d0e8daa1db78c32a7cdccc9	D_0__Bacteria	0.7550142395693651
3b2aa87f79260eccb1cfa03c88592609	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Neisseriaceae;D_5__Neisseria;D_6__uncultured bacterium	0.8947445494476353
80754f5b60adc22a2e2de464a3219459	D_0__Bacteria;D_1__Spirochaetes;D_2__Spirochaetia;D_3__Spirochaetales;D_4__Spirochaetaceae;D_5__Borreliella;D_6__Borreliella burgdorferi (Lyme disease spirochete)	0.9072533266673318
b8c545c99dea06d010eb0bf2c6572d1c	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus	0.9801288230675842
317a15586684036de5de6818460904b5	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Massilia	0.9992142913156266
ee3267d6070ec60c05389bb069e33df2	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Muribaculaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.928301477859342
01aa23045b60feaff38dd019086c8730	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfovibrionales;D_4__Desulfovibrionaceae;D_5__uncultured;D_6__uncultured bacterium	0.9999437125025737
f86f9c89de0f584f794794845d5531ba	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.9999999999997589
634e293920d238dfa24961d096247760	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Tannerellaceae;D_5__Parabacteroides;D_6__uncultured Bacteroidales bacterium	0.908011849707455
6309a5ed37ec82a0c1463d65c5be576f	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Rikenellaceae;D_5__Alistipes;D_6__uncultured bacterium	0.9482844332343833
07699fa14cb8970eee5e8dda19dd5dbe	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Eisenbergiella;D_6__uncultured organism	0.9088743147125611
68ccaba761bb2635fceb85f3f9556d97	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Nitrincolaceae;D_5__Marinobacterium;D_6__uncultured bacterium	0.9225480631530718
1eabe4c8773e10faf7234736232d6e8d	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Pir4 lineage;D_6__uncultured Planctomycetales bacterium	0.8134114838625123
857cbc38e403577f013f1da3b02ec569	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Rikenellaceae;D_5__Alistipes;D_6__uncultured bacterium	0.8821107419112835
80da6f4b51354e55f6bb4aa3c69e4fc9	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidaceae;D_5__Bacteroides	0.9999999927102039
0851ad8ee9dbc20b1fc789248ad74fee	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family;D_5__uncultured;D_6__uncultured bacterium	0.8579270303227405
c5ac5af6ffa5dc0ad6b00526e48625c2	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__SM1A02;D_6__uncultured organism	0.9902555846716581
e54f68169f78350aff956ac2dfd70391	Unassigned	0.6835120993292106
c0da967d31c4eb3bdf3fcad25d9511cd	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Muribaculaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9594214740146919
a256c3fb5c0d4373701251d266554a9d	D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Leptotrichiaceae;D_5__Sneathia	0.999144859745801
bec38e8660cb58f206d4a308316ca4ac	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae NK4A136 group;D_6__uncultured bacterium	0.937446641998849
83711423aada5ae89e90a4ba25070832	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Muribaculaceae;D_5__uncultured organism;D_6__uncultured organism	0.7904218844874163
670c46b7b0bc847416f7c4f5d4fe72ad	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__[Eubacterium] coprostanoligenes group;D_6__uncultured bacterium	0.8136303116476933
09a6833783c6a23f91e7e00f5e88614e	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnoclostridium;D_6__Dorea sp. 5-2	0.8588901846383781
445ac6883d921d2cff042e576611ae2b	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Roseburia;D_6__uncultured bacterium	0.7459934549378002
2e7880ac0f238615f5bc2d7c6cc11b0c	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Diplorickettsiales;D_4__Diplorickettsiaceae;D_5__uncultured;D_6__uncultured bacterium	0.930015572059473
1b40799369488e759dec281bda2acb55	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Saccharospirillaceae;D_5__Reinekea;D_6__uncultured Reinekea sp.	0.8872219936628766
5a9e5d28d8846ef96a3652109c53bc48	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Enterococcus	0.9899511219989147
d76a70e6e194dac3f0e86b59b58b4ef1	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Bythopirellula;D_6__uncultured bacterium	0.7668092945478344
ae53f6483480e6dbf1b096cee703b955	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Blautia	0.967080295460654
93e9dcbff461cd2eb308e47100c86cc1	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Dorea	0.9940762985829115
6b69b4f8a09c0de1c9cfb9e3dd819397	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiaceae 1;D_5__Clostridium sensu stricto 1	0.9976305926451398
8f0bb29f441471133cb2171f0ad271f0	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Rikenellaceae;D_5__Alistipes;D_6__uncultured bacterium	0.9962649548665651
1908c1d865609213b048a5360e5b7cd7	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__uncultured;D_6__Clostridium sp. Culture-27	0.9179914574043105
52a44c5051fec81c8d2f4876f5e00911	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfovibrionales;D_4__Desulfovibrionaceae;D_5__uncultured;D_6__uncultured Desulfovibrionales bacterium	0.9982223271514205
d2e0c58f3e2b97c342c9c190ef1763f7	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Acetatifactor;D_6__uncultured bacterium	0.999631771444503
52b429058e1edf0cdbf481faa73704e2	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Muribaculaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9562539857160776
f7d7677b85b9638cf940b725a55ab0b5	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__[Eubacterium] coprostanoligenes group;D_6__gut metagenome	0.753720004410893
2b42d7431cfe742aecfd45a1290db98d	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium;D_6__Flavobacterium suaedae	0.9777077653944425
f403030e8032abc8f38d864367f55b5d	D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__SBR1031;D_4__A4b;D_5__uncultured organism;D_6__uncultured organism	0.9717243055848366
c0d64060c848f62d46f10dd0fca62678	D_0__Bacteria;D_1__Planctomycetes	0.9636103393366054
72853dd78853d1f058da16590369c139	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Subdoligranulum	0.8205635312995022
3fe77e83c0c007841c454d51b43a12ab	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Marinomonadaceae;D_5__Marinomonas	0.9999970173068388
e4f9270a9b50da5bfed8c492ca95f550	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Marinilabiliaceae;D_5__Carboxylicivirga	0.853951728359415
e9fd78a987f94a0487536e73cd993534	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales;D_4__Woeseiaceae;D_5__Woeseia	0.9036589686475296
ada7caf87869d2c9d49aac449b432e49	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae ND3007 group	0.999999966173491
cad0fef1a7551affe7ec3813fbfe464c	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Eisenbergiella;D_6__uncultured organism	0.751393363346178
d022ac12433ffb1aaa30a0d9f65af6c2	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus	0.9999923462201713
ce1b1e91b31a20b0f83fe89c7119ea53	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiaceae 1;D_5__Clostridium sensu stricto 1;D_6__uncultured bacterium	0.8768056094058613
cdad2b1e7cae4646263cae883822b6a3	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidaceae;D_5__Bacteroides	0.9999997538091329
c9c94bb97356366a37b48f7606c307b1	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Gemmatales;D_4__Gemmataceae;D_5__uncultured;D_6__uncultured bacterium	0.779868260025282
7474baa14aa488fa0ca98bd3450aae20	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiaceae 1;D_5__Sarcina	0.9980382182091327
9c6688b479e664fa9d070647653e49ed	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae NK4A136 group	0.998069939544043
9afd42dd378444442546f48115a951ec	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__[Eubacterium] xylanophilum group;D_6__uncultured bacterium	0.9911995791180295
6a8118b17d1d40cf877db24449ceb616	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Oscillibacter;D_6__uncultured bacterium	0.7526785257115098
57d476167025a74b4902ea3caeaf391b	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-002	0.9999949217981728
1739d8f19c1ac366a2138b64b03047a9	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Rothia;D_6__uncultured bacterium	0.7182778958146029
acb5cd428c1043825dc4fbd53f2d70e1	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XVIII;D_5__Caldinitratiruptor;D_6__Caldinitratiruptor microaerophilus	0.9744903846586749
c6b01bef6d1820918e43a6fea1794e62	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__Marinoscillum;D_6__bacterium DG873	0.9999030234899754
edda20fc9a92abf7c7adcba2761c1a9e	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__Ekhidna	0.999998418836495
230b4b7ae8a4fed427ad6985dd30f548	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__Lewinella	0.9999495874262291
176a1b73b56bd473e3496c103c4199e5	D_0__Bacteria;D_1__Cyanobacteria;D_2__Melainabacteria;D_3__Gastranaerophilales;D_4__uncultured organism;D_5__uncultured organism;D_6__uncultured organism	0.8958101956068628
fea2e78414e53b5b6ac14936ac748fa8	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__EC3;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9404340639642436
b1b15376f19c06a68dc13fe7d57cca73	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Marinilabiliaceae;D_5__Carboxylicivirga;D_6__Carboxylicivirga linearis	0.9829028223426753
c22655cbac73550956ad736b1d87a58d	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptostreptococcaceae;D_5__uncultured;D_6__uncultured bacterium	0.854302657671995
9573910c1d0a56429227cdf8cc893932	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcus 1;D_6__uncultured Ruminococcaceae bacterium	0.9525797426089387
0471189ac299553b0fae64be6452d125	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Vibrionales;D_4__Vibrionaceae;D_5__Vibrio	0.9504028160603785
bf961cb7e52d72cc0da0c8f51f8615c9	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Helicobacteraceae;D_5__Helicobacter	0.9999999861458427
6e22980a4f0f6ceff637493db229cf40	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Muribaculaceae;D_5__uncultured Bacteroidales bacterium;D_6__uncultured Bacteroidales bacterium	0.8451189660648767
6a7e404998640168bd38e7be3cb7637b	D_0__Bacteria;D_1__Actinobacteria;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Atopobiaceae;D_5__uncultured;D_6__uncultured bacterium	0.9999344163350833
4a737b17e65e57abdf579da8e3385a13	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Muribaculaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9090465468174519
426e6dbcaa7d82da0499975943909460	D_0__Bacteria;D_1__Cyanobacteria;D_2__Sericytochromatia;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9823066445858616
62c90bb70a573faf8972d436b7eaf6d6	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus	0.9980695233416855
1781bea9c98954b304c36be4715fa926	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae;D_5__Peredibacter	0.9999998944675184
3471f88cb44a7a8c95f6c7fe00ec8261	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Muribaculaceae;D_5__uncultured Bacteroidales bacterium;D_6__uncultured Bacteroidales bacterium	0.9440978423442052
4af3975113a052b93f819edc2a2bf5d7	D_0__Bacteria;D_1__Planctomycetes;D_2__OM190	0.999939178797653
a586d2d995360ae284c8033e94906db7	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.9860899492524948
d23f22fa7315f49c524c28e484bdb86c	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Marinifilaceae;D_5__uncultured;D_6__uncultured Saccharicrinis sp.	0.9993614814757668
777619c8fa6d513f874a6a0fe30a7d71	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__uncultured;D_6__uncultured marine bacterium	0.9265172535216928
852a6c6efac702b50704174ffe7d0f37	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae;D_5__Peredibacter;D_6__uncultured Bacteriovorax sp.	0.9971731613375537
9f18c3b948d9615fecccd0deebf7ab08	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.9999999948079453
45518fe26f077cb72320c6cff17c175d	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__Bdellovibrio;D_6__uncultured bacterium	0.9970363376381728
be74cad9381c15cfaa8e6071aa77e7f4	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__Stenotrophomonas;D_6__Stenotrophomonas acidaminiphila	0.8814256793826045
fac25ea9dfe40949007133f640f0434a	D_0__Bacteria;D_1__Cyanobacteria;D_2__Melainabacteria;D_3__Gastranaerophilales	0.9999999999999515
b840ce7d93d7039ff19cb48494aa560e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9530014208288445
cc1353823d880e92874c3eace35e07be	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus	0.9999998274858642
914d8a269a1392cd5cdd3cc484ff9ed3	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae;D_5__Peredibacter;D_6__uncultured Bacteriovorax sp.	0.9849136328575693
479c47b76b9d7bd3b223fcaa23957078	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9999886269245525
a427b1e2131b41c2f5430e90db564de9	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prevotellaceae;D_5__Alloprevotella;D_6__gut metagenome	0.8761687229316308
2a2fbe35b12a9c16c4d399b70dd223f4	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9995218497343581
1b5aa72a8971f998f5ca89390e6fefb7	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Oscillibacter;D_6__uncultured bacterium	0.9078132143310343
401e9cda8dd173db76e03cfe30f2274e	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Oscillibacter;D_6__uncultured bacterium	0.9814235405968238
84b4ac9ea58165d75b4d1b1f5bda2f86	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Muribaculaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.8514924949277255
3ed9b5dbe1ffe3a29b951fa8bc5fc2c8	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae;D_5__Methylobacterium	0.9999677166812386
c43a5a305405355ee244118ff9d12dce	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.9919225268650235
44638281c0a8a53e37d1e4ef31260791	D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Fusobacteriaceae;D_5__Fusobacterium	0.9999996750765333
99e2512a9b66453447e6b7071437753b	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Azospirillales;D_4__Azospirillaceae	0.9998104983438205
39c746e6698d4935484f50bf45508965	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae NK4A214 group;D_6__uncultured organism	0.9761583341796422
7280658288d722b5f0f1466cd44fec94	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Rhodopirellula	0.9921136714127206
48bf5e7822406221df16a52e7a40cdd9	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__[Eubacterium] hallii group	0.9999999495275078
a3312468d29bb5e60cb5b11750f66b82	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pasteurellales;D_4__Pasteurellaceae	0.9999999999971061
10b689e9843fe116ceda50da689b1131	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Roseburia;D_6__metagenome	0.7535910633568967
7a7977356984358e22b990730e8739fd	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Bifidobacteriales;D_4__Bifidobacteriaceae;D_5__Bifidobacterium	0.9999995742348975
08e4b494f78e060794f9b4205fb93e8a	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9999999998797646
464784dd72ac1b15ef2e10bf68a0fa77	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Micavibrionales;D_4__uncultured;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9621128408376872
